id,name,address,prefecture,city,latitude,longitude,phone,business_hours,is_24h,has_vacuum,has_high_pressure,has_foam,has_wax,has_air_gun,base_price,payment_methods,google_place_id,rating,total_reviews,created_at,updated_at,location,has_auto_gate_nonbrush,has_non_brush,has_self_wash,has_auto_wash,has_mat_wash,url,notes,price_range,x_post_url,is_active,has_unlimited_water,description,google_rating,google_user_ratings_total,google_reviews
"73fa6bcd-5cb0-43fe-a241-a5deee8716ed","ピカピカラボ","三重県伊勢市小俣町湯田1516-1","三重県","伊勢市",34.5085796,136.6463275,,"24時間",false,false,true,false,false,false,,"","ChIJ8ZfuoQRFBGARDWIZaTuPbyY",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:36:28.123992+00:00","0101000020E61000002D6002B7AE146140D5B4E62219414140",false,false,false,true,false,"https://max-pro.jp/","超純水洗車機（ノンブラシかは要確認だが高機能）。",,,true,false,"愛車をピカピカにするなら、伊勢市の「ピカピカラボ」はどうだ？  利用者からは「コイン洗車機4ブース、門型自動洗車機2機あり。 どちらも水処理した水を使っているので、イオンデポが残りにくい。 吹上げブースも屋根、照明付きで6ブースほどある。...」なんて声も上がっているみたいだぜ。（星5評価）  **門型自動洗車機**があるから、手軽にサッと汚れを落としたい時にも便利だ。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、超純水洗車機（ノンブラシかは要確認だが高機能）。 という情報もあるみたいだ。  近くに行ったら寄ってみてくれよな！",3.7,22,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"747b1e07-f787-40ad-9bc5-a8262292ed19","カーウォッシュ21堺出島","大阪府堺市堺区出島海岸通3-5","大阪府","堺市",34.5677937,135.4570165,,"月: 06:00 - 23:00 火: 06:00 - 23:00 水: 06:00 - 23:00 木: 06:00 - 23:00 金: 06:00 - 23:00 土: 06:00 - 23:00 日: 06:00 - 23:00",false,false,true,false,false,false,,"","ChIJQwXm_LDcAGARcyr92CtR3Dg",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:11.139234+00:00","0101000020E6100000702711E19FEE6040FB2FC676AD484140",false,false,true,false,false,,"全国リサーチ追加 (大阪編)",,,true,false,"愛車をピカピカにするなら、堺市の「カーウォッシュ21堺出島」はどうだ？  利用者からは「自動洗車利用ですが、料金も安く敷地内も広々していて拭き上げ作業が非常に捗りました。  雪山帰りに利用。撥水コートで汚れ綺麗に落ちました❗️」なんて声も上がっているみたいだぜ。（星5評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、全国リサーチ追加 (大阪編) という情報もあるみたいだ。  洗車ライフを楽しんでくれよな！",3.6,143,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"74a38f5b-5fa8-483a-b3c7-60ade7bda82b","洗車のジャバ 伊丹荒牧店","兵庫県伊丹市荒牧南3-3-10","兵庫県","伊丹市",34.8065266,135.3834055,,"月: 05:00 - 24:00 火: 05:00 - 24:00 水: 05:00 - 24:00 木: 05:00 - 24:00 金: 05:00 - 24:00 土: 05:00 - 24:00 日: 05:00 - 24:00",false,false,true,false,false,false,,"","ChIJyzzDolLxAGARBXPBpAodHJk",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:11.272792+00:00","0101000020E610000069739CDB44EC6040522D7D433C674140",false,true,true,false,false,"https://java-style.com/shop/itami/","ノーブラシ洗車機3台。",,,true,false,"おっ、ここは伊丹市にある「洗車のジャバ 伊丹荒牧店」だな！  利用者からは「通りがかりに見つけてタイミング的に洗車しに立ち寄ったら、めちゃ良いではありませんか(^｡^)  今日は係の人がいて、タイヤホイール手洗い手伝ってくれました （あ...」なんて声も上がっているみたいだぜ。（星4評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。 **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は5:00 - 24:00だ。時間内に行ってくれよな！  ちなみに、ノーブラシ洗車機3台。 という情報もあるみたいだ。  愛車が綺麗になると気分も上がるよな！ぜひ行ってみてくれ！",3.6,255,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"76a0c28a-1811-45e5-8d66-6afe9e89dff1","洗車のジャバ 神戸玉津インター店","兵庫県神戸市西区平野町福中219-2","兵庫県","神戸市",34.6997144,134.982658,,"月: 06:30 - 23:30 火: 06:30 - 23:30 水: 06:30 - 23:30 木: 06:30 - 23:30 金: 06:30 - 23:30 土: 06:30 - 23:30 日: 06:30 - 23:30",false,false,true,false,false,false,,"","ChIJx2WC7GbVVDURJw-8jfhK9hI",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:11.391914+00:00","0101000020E6100000E3A430EF71DF60402745D03D90594140",false,true,true,false,false,"https://java-style.com/shop/kobetamatsu/","ノーブラシ洗車機あり。",,,true,false,"おっ、ここは神戸市にある「洗車のジャバ 神戸玉津インター店」だな！  利用者からは「深夜も空いている洗車場。スペースも広くて良いですね。サブスク利用時間が限られているので使いにくい。QRコードをかざす仕組みなど変更を期待する」なんて声も上がっているみたいだぜ。（星4評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。 **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は5:00 - 24:00だ。時間内に行ってくれよな！  ちなみに、ノーブラシ洗車機あり。 という情報もあるみたいだ。  愛車が綺麗になると気分も上がるよな！ぜひ行ってみてくれ！",3.5,70,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"7739800d-b01e-4198-9a9c-37439b42d4b5","カーピカランド レインボー 高蔵寺店","愛知県春日井市中央台1-1-5","愛知県","春日井市",35.2778213,137.0490694,,"月: 05:00 - 22:00 火: 05:00 - 22:00 水: 05:00 - 22:00 木: 05:00 - 22:00 金: 05:00 - 22:00 土: 05:00 - 22:00 日: 05:00 - 22:00",false,false,true,false,false,false,,"","ChIJa_htsgRsA2ARR2dHe_tpbqQ",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:11.49781+00:00","0101000020E61000008087FDF991216140ECD0FAA58FA34140",false,false,false,true,false,"https://www.so-gen.com",,,,true,false,"おっ、ここは春日井市にある「カーピカランド レインボー 高蔵寺店」だな！  利用者からは「洗車もコインランドリーもあります。雨ならランドリー、晴れなら洗車ととても便利です。」なんて声も上がっているみたいだぜ。（星5評価）  **門型自動洗車機**があるから、手軽にサッと汚れを落としたい時にも便利だ。  営業時間は不明だ。時間内に行ってくれよな！  週末の洗車はここに決まりだな！",3.4,75,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"79db9032-c703-4469-b189-4039b069f973","洗車のジャバ 厚木三田店","神奈川県厚木市三田2926","神奈川県","厚木市",35.4954662,139.3435367,,"月: 06:00 - 21:00 火: 06:00 - 21:00 水: 06:00 - 21:00 木: 06:00 - 21:00 金: 06:00 - 21:00 土: 06:00 - 21:00 日: 06:00 - 21:00",false,false,true,false,false,false,,"",,,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:11.613771+00:00","0101000020E6100000396FAD40FE6A6140FFA2BA6F6BBF4140",false,true,false,false,false,"https://java-style.com/shop/atsugisanda/","全自動ノーブラシ洗車機。",,,true,false,"おっ、ここは厚木市にある「洗車のジャバ 厚木三田店」だな！  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。  営業時間は5:00 - 24:00だ。時間内に行ってくれよな！  ちなみに、全自動ノーブラシ洗車機。 という情報もあるみたいだ。  近くに行ったら寄ってみてくれよな！",,,
"7a959dd5-0bed-4f90-a848-2128a2fff537","ウォッシュアイランド みつわ台店","〒264-0021 千葉県千葉市若葉区若松町531-81","不明","千葉市",35.6410771,140.1356589,,"24時間",false,false,true,false,false,false,,"","ChIJ64EJFgOFImARn4cpTL0g14I",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:36:28.713968+00:00","0101000020E61000002A5D555157846140755B7DD00ED24140",false,false,true,false,false,,"全国リサーチ追加 (首都圏・東海編)",,,true,false,"愛車をピカピカにするなら、千葉市の「ウォッシュアイランド みつわ台店」はどうだ？  利用者からは「水➡️シャンプー➡️自動停止➡️水で600円 延長100円で十分洗浄できます。 住宅街なので早朝、夜は静かに洗車しましょう」なんて声も上がっているみたいだぜ。（星5評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、全国リサーチ追加 (首都圏・東海編) という情報もあるみたいだ。  洗車ライフを楽しんでくれよな！",3.5,156,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"7c162a4b-9df3-482e-af01-fde55b8405ad","シャワーBOY 渡瀬店","静岡県浜松市中央区渡瀬町433","静岡県","浜松市",34.705645,137.7600575,,"月: 07:00 - 21:00 火: 07:00 - 21:00 水: 07:00 - 21:00 木: 07:00 - 21:00 金: 07:00 - 21:00 土: 07:00 - 21:00 日: 07:00 - 21:00",false,false,true,false,false,false,,"","ChIJwZfiIlbnGmARvx8rlzOSP20",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:11.790421+00:00","0101000020E61000008B321B6452386140FFCA4A93525A4140",false,false,true,false,false,,"泡ムース手洗いコース（手洗い時間8分付き）あり。",,,true,false,"愛車をピカピカにするなら、浜松市の「シャワーBOY 渡瀬店」はどうだ？  利用者からは「最新門型洗車機と入替の告知がありました（2025.09.17予定）  人気のコイン洗車場で手入れが行き届いてます 平日でも常に誰かが居る感じ 私が行くたびにに管...」なんて声も上がっているみたいだぜ。（星4評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は7:00 - 21:00だ。時間内に行ってくれよな！  ちなみに、泡ムース手洗いコース（手洗い時間8分付き）あり。 という情報もあるみたいだ。  近くに行ったら寄ってみてくれよな！",4,135,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"7e5f1cdc-7c32-4ef5-bf2e-7f6231c01271","カーウォッシュ行船","東京都江戸川区北葛西2-10-26","東京都","江戸川区",35.6717014,139.8568824,,"24時間",true,true,true,false,false,false,,"現金","ChIJgRxgLN-HGGARtLl0rupOOH0",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:36:28.93068+00:00","0101000020E61000009390A3946B7B6140B6D6BC4FFAD54140",false,false,true,false,false,"https://eneos-ss.com/search/ss/service/index.php?shop_code=300388","料金例: ドライブスルー 700円〜",,,true,false,"噂の洗車場、「カーウォッシュ行船」を紹介するぜ！場所は江戸川区だ。  利用者からは「女性も利用しやすいとても親切対応のスタンドです。給油はもちろん洗車も利用します。拭きあげ洗車はとっても丁寧なので気持ちが良いです。かれこれ37年利用させていただ...」なんて声も上がっているみたいだぜ。（星5評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。 掃除機もあるから、車内のゴミも一掃できるぞ。  しかも**24時間営業**！深夜のドライブついでや、早朝の空いている時間にゆっくり洗車できるのは最高だよな。  ちなみに、料金例: ドライブスルー 700円〜 という情報もあるみたいだ。  週末の洗車はここに決まりだな！",3.4,67,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"8014bfbd-753c-4ad3-81a9-1d18d76aa101","じゃんぼ洗車センター横浜阿久和店","〒246-0026 神奈川県横浜市瀬谷区阿久和南4丁目12-6","神奈川県","横浜市",35.4474067,139.5043489,,"月: 05:00 - 01:59 火: 05:00 - 01:59 水: 05:00 - 01:59 木: 05:00 - 01:59 金: 05:00 - 01:59 土: 05:00 - 01:59 日: 05:00 - 01:59",false,false,true,false,false,false,,"","ChIJozbfnTBXGGARA7YPVTZAKEo",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:11.973165+00:00","0101000020E6100000C1E84DA02370614072416C9F44B94140",false,false,true,false,false,,"全国リサーチ追加 (首都圏・東海編)",,,true,false,"愛車をピカピカにするなら、横浜市の「じゃんぼ洗車センター横浜阿久和店」はどうだ？  利用者からは「バイクに洗車も可能という事なので泥だらけになった時に利用をしています。 休日は混んでいます。 バイクだと4分は長いですね、あと床が鉄板なのと前下がりなのでバイク...」なんて声も上がっているみたいだぜ。（星4評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、全国リサーチ追加 (首都圏・東海編) という情報もあるみたいだ。  近くに行ったら寄ってみてくれよな！",3.4,175,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"849adebf-de4d-4f71-8205-b50b8477ddf9","洗車のジャバ 木更津朝日店","千葉県木更津市朝日3-6-16","千葉県","木更津市",35.386582,139.9375469,,"月: 06:00 - 22:00 火: 06:00 - 22:00 水: 06:00 - 22:00 木: 06:00 - 22:00 金: 06:00 - 22:00 土: 06:00 - 22:00 日: 06:00 - 22:00",false,false,true,false,false,false,,"",,,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:12.065594+00:00","0101000020E6100000EB3E5B62007E6140739CDB847BB14140",false,true,false,false,false,"https://www.java-style.com/shop/kisaraduasahi/",,,,true,false,"おっ、ここは木更津市にある「洗車のジャバ 木更津朝日店」だな！  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。  営業時間は不明だ。時間内に行ってくれよな！  洗車ライフを楽しんでくれよな！",,,
"84adf8a8-9655-4194-8f31-2aeaa6f8647d","洗車のジャバ 姫路広畑店","兵庫県姫路市広畑区高浜町3-93","兵庫県","姫路市",34.7983173,134.6224674,,"月: 05:00 - 24:00 火: 05:00 - 24:00 水: 05:00 - 24:00 木: 05:00 - 24:00 金: 05:00 - 24:00 土: 05:00 - 24:00 日: 05:00 - 24:00",false,false,true,false,false,false,,"","ChIJLyzLAP3gVDURPnLjGChedSc",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:12.153315+00:00","0101000020E610000070BAC040EBD360405FAAE3422F664140",false,true,false,false,false,"https://www.java-style.com/shop/himeji-hirohata/",,,,true,false,"おっ、ここは姫路市にある「洗車のジャバ 姫路広畑店」だな！  利用者からは「ここの口コミをあらかじめ読んで、小銭を沢山準備して向かいました！ 私は門型の洗車機を利用しましたが、1000円札使えました。コースも1000円のものを選んだので...」なんて声も上がっているみたいだぜ。（星5評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。  営業時間は不明だ。時間内に行ってくれよな！  週末の洗車はここに決まりだな！",3.2,99,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"87d83942-c676-4d8a-9d80-69a4550d1d84","カーピカランドきづがわ","大阪府大阪市浪速区木津川1-7-4","大阪府","大阪市",34.6648456,135.4823955,,"月: 05:00 - 24:00 火: 05:00 - 24:00 水: 05:00 - 24:00 木: 05:00 - 24:00 金: 05:00 - 24:00 土: 05:00 - 24:00 日: 05:00 - 24:00",false,false,true,false,false,false,,"","ChIJmTM50aXnAGARpVR8_-BACqY",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:12.252422+00:00","0101000020E61000009A07B0C86FEF6040DB711EA919554140",false,false,true,false,false,,"全国リサーチ追加 (大阪編)",,,true,true,"おっ、ここは大阪市にある「カーピカランドきづがわ」だな！  利用者からは「行きつけの洗車場です。 機械洗車が1台分。 手洗い洗車3台分。  自分は基本機械に通したくないので手洗い洗車。 時間帯によっては混んでる事があり、その際は路上で...」なんて声も上がっているみたいだぜ。（星5評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。 嬉しいのが**水道使い放題**って点だ！バケツ洗車派にはたまらないよな。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、全国リサーチ追加 (大阪編) という情報もあるみたいだ。  洗車ライフを楽しんでくれよな！",3.8,170,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"88b40165-a83d-4c1e-bc33-eb1ac3489800","カーピカランド巽","大阪府大阪市生野区巽中2-14-1","大阪府","大阪市",34.6485574,135.5515653,,"月: 10:00 - 22:00 火: 10:00 - 22:00 水: 10:00 - 22:00 木: 10:00 - 22:00 金: 10:00 - 22:00 土: 10:00 - 22:00 日: 10:00 - 22:00",false,false,true,false,false,false,,"","ChIJHY8ltkXeAGARAvrcrNivO4k",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:12.382697+00:00","0101000020E610000078A3456CA6F16040164ACBED03534140",false,false,false,true,false,,,,,true,false,"おっ、ここは大阪市にある「カーピカランド巽」だな！  利用者からは「コイン洗車場がつぶれていく中で、基調なところです。 車高の高い車でも洗えるのが、お得です。 ステップがあり、洗浄ガンが構えやすい。 洗車好きの人には、おすすめで...」なんて声も上がっているみたいだぜ。（星4評価）  **門型自動洗車機**があるから、手軽にサッと汚れを落としたい時にも便利だ。  営業時間は不明だ。時間内に行ってくれよな！  週末の洗車はここに決まりだな！",3.3,99,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"8a787fdc-8f00-41cb-99fa-8844e504246f","洗車の王国 なかもず店","大阪府堺市北区金岡町1377-6","大阪府","堺市",34.5535124,135.5132362,,"不明",false,false,true,false,false,false,,"","ChIJof8EvDfbAGAR70nX8q4Hisc",,0,"2025-12-26T19:35:00.199772+00:00","2025-12-30T23:02:39.997396+00:00","0101000020E6100000F2C3526E6CF060401AF78B7ED9464140",false,false,true,false,false,,"全国リサーチ追加 (大阪編)",,,true,false,"おっ、ここは堺市にある「洗車の王国 なかもず店」だな！  利用者からは「洗車の王国なかもず店は綺麗な店舗で待合室も整理整頓されていてフリードリンクのサーピスが有ります(^o^) 今回はスズキフロンクスに８年耐久のガラスコーティングを...」なんて声も上がっているみたいだぜ。（星5評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、全国リサーチ追加 (大阪編) という情報もあるみたいだ。  週末の洗車はここに決まりだな！",4.5,52,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"8d13e080-9098-4446-9f09-594daffa14c0","D-Wash 富山黒瀬","富山県富山市黒瀬北町2-14-15","富山県","富山市",36.6655449,137.2020321,,"月: 10:00 - 20:00 火: 10:00 - 20:00 水: 10:00 - 20:00 木: 10:00 - 20:00 金: 10:00 - 20:00 土: 10:00 - 20:00 日: 10:00 - 20:00",true,false,true,false,false,false,,"","ChIJcegaMgCR918RpE9S889Ku5E",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:12.528175+00:00","0101000020E6100000C0C7050C7726614082C2459330554240",false,false,true,false,false,"https://dh-parking.co.jp/","2025年オープン予定（または済）。純水洗車場、屋根付きブース。",,,true,false,"愛車をピカピカにするなら、富山市の「D-Wash 富山黒瀬」はどうだ？  利用者からは「最高です。手洗いブースで手軽に純水手洗い洗車が楽しめます。シャンプーやスポンジ、タオルなど、普段の洗車で使用しているお気に入りの洗車用品をもっていきましょう。 ...」なんて声も上がっているみたいだぜ。（星5評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  しかも**24時間営業**！深夜のドライブついでや、早朝の空いている時間にゆっくり洗車できるのは最高だよな。  ちなみに、2025年オープン予定（または済）。純水洗車場、屋根付きブース。 という情報もあるみたいだ。  洗車ライフを楽しんでくれよな！",2.3,3,"[object Object]|[object Object]|[object Object]"
"8ed8b929-a10e-4c30-8f2b-727726dc71c8","洗車のジャバ 東大阪西堤店","大阪府東大阪市西堤本通西1-8-30","大阪府","東大阪市",34.6714399,135.5791304,,"月: 05:00 - 24:00 火: 05:00 - 24:00 水: 05:00 - 24:00 木: 05:00 - 24:00 金: 05:00 - 24:00 土: 05:00 - 24:00 日: 05:00 - 24:00",false,false,true,false,false,false,,"","ChIJcXrU1sPfAGARZeRXhkKg9P8",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:12.631768+00:00","0101000020E6100000D2037A3C88F2604061DD1DBEF1554140",false,true,false,false,false,"https://www.java-style.com/shop/higashi_nishi_t/",,,,true,false,"噂の洗車場、「洗車のジャバ 東大阪西堤店」を紹介するぜ！場所は東大阪市だ。  利用者からは「なんか色んなコメントあるけど普通に洗車機のレベル高いぞ、撥水とか色々つけさせてもらってピカピカや ありがとう😊」なんて声も上がっているみたいだぜ。（星5評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。  営業時間は不明だ。時間内に行ってくれよな！  近くに行ったら寄ってみてくれよな！",3.5,222,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"8ee67381-7cb3-4387-845c-bdd044b2dc2c","洗車のジャバ 神戸南別府店","兵庫県神戸市西区南別府1丁目1098","兵庫県","神戸市",34.6691483,135.0194125,,"月: 08:00 - 22:30 火: 08:00 - 22:30 水: 08:00 - 22:30 木: 08:00 - 22:30 金: 08:00 - 22:30 土: 08:00 - 22:30 日: 08:00 - 22:30",false,false,true,false,false,false,,"","ChIJKSRKCLaBAGARr7VvDSiaiZw",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:12.73026+00:00","0101000020E61000004694F6069FE060404656C8A6A6554140",false,true,false,false,false,"https://www.java-style.com/shop/minamibefu/",,,,true,false,"おっ、ここは神戸市にある「洗車のジャバ 神戸南別府店」だな！  利用者からは「バイク洗車がしやすいです 平日は空いていて、さっと洗車できて、拭き取り場所もじゅうぶんにあり、きれいになります 100円玉と500円玉が良いでしょう」なんて声も上がっているみたいだぜ。（星4評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。  営業時間は不明だ。時間内に行ってくれよな！  洗車ライフを楽しんでくれよな！",3,101,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"8f445c49-82a6-41af-9bd4-198081688492","カーピカランド長沢","〒239-0842 神奈川県横須賀市長沢6丁目45-9","不明","横須賀市",35.2114175,139.678376,,"月: 06:30 - 22:30 火: 06:30 - 22:30 水: 06:30 - 22:30 木: 06:30 - 22:30 金: 06:30 - 22:30 土: 06:30 - 22:30 日: 06:30 - 22:30",false,false,true,false,false,false,,"","ChIJSQ6JUmo-GGARwXmncW1DEt0",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:12.845377+00:00","0101000020E610000085CC9541B5756140AB2688BA0F9B4140",false,false,true,false,false,,"全国リサーチ追加 (首都圏・東海編)",,,true,false,"愛車をピカピカにするなら、横須賀市の「カーピカランド長沢」はどうだ？  利用者からは「洗車ブース、拭き上げ場所も充実していて洗いやすいです。 トイレ、飲料自販機もあり平日はゆっくり洗車が出来ます。 蛇口からお湯も出るので冬場でも◯笑  プリペイド...」なんて声も上がっているみたいだぜ。（星5評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、全国リサーチ追加 (首都圏・東海編) という情報もあるみたいだ。  近くに行ったら寄ってみてくれよな！",3.8,206,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"8f888e0b-4476-42d9-9076-c3b56f9d5f47","環七大杉コイン洗車場＆ランドリー","東京都江戸川区大杉4丁目7-21","東京都","江戸川区",35.7108792,139.8798362,,"月: 06:00 - 23:00 火: 06:00 - 23:00 水: 06:00 - 23:00 木: 06:00 - 23:00 金: 06:00 - 23:00 土: 06:00 - 23:00 日: 06:00 - 23:00",true,true,true,false,false,false,,"現金","ChIJv7qFeEGGGGARzwQ7ZerkZao",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:12.949813+00:00","0101000020E6100000C81A3F9E277C61400DB4F116FEDA4140",false,true,true,false,false,"https://aiwash.com/shop/tokyo/edogawa/kannnanaosugi","料金例: ノーブラシ洗車 1000円〜, スプレー 600円〜",,,true,false,"噂の洗車場、「環七大杉コイン洗車場＆ランドリー」を紹介するぜ！場所は江戸川区だ。  利用者からは「バイク洗車で毎度早朝に利用‼️ いつ行っても空いてて助かります。 小銭の両替機があれば文句なし。 自販機もお釣りが出ません…」なんて声も上がっているみたいだぜ。（星4評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。 **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。 掃除機もあるから、車内のゴミも一掃できるぞ。  しかも**24時間営業**！深夜のドライブついでや、早朝の空いている時間にゆっくり洗車できるのは最高だよな。  ちなみに、料金例: ノーブラシ洗車 1000円〜, スプレー 600円〜 という情報もあるみたいだ。  愛車が綺麗になると気分も上がるよな！ぜひ行ってみてくれ！",3.3,143,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"90536e6f-9375-4e61-85e5-5a58296749b0","SELWASHU藤美","大阪府東大阪市金岡4-15-28","大阪府","東大阪市",34.6330314,135.5888453,,"不明",false,false,true,false,false,false,,"",,,0,"2025-12-26T19:35:00.199772+00:00","2025-12-30T23:02:40.075253+00:00","0101000020E6100000E83C19D2D7F26040A92B442C07514140",false,false,true,false,false,,"全国リサーチ追加 (大阪編)",,,true,false,"おっ、ここは東大阪市にある「SELWASHU藤美」だな！  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、全国リサーチ追加 (大阪編) という情報もあるみたいだ。  近くに行ったら寄ってみてくれよな！",,,
"93c4145c-03df-4a38-85a4-6acceff2f1c5","高知屋内洗車場 ウォッシングガレージ","〒781-8121 高知県高知市葛島2丁目3-1","高知県","高知市",33.5588821,133.5312383,,"月: 09:00 - 19:00 火: 定休日 水: 09:00 - 19:00 木: 09:00 - 19:00 金: 09:00 - 19:00 土: 09:00 - 19:00 日: 09:00 - 19:00",false,false,true,false,false,false,,"","ChIJ3S_bhcoZTjURmh_ugq7Qxe0",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:13.125454+00:00","0101000020E61000003F9C76E7FFB06040EFE8DA7289C74040",false,false,true,false,false,,"屋内・冷暖房・純水完備の予約制ガレージ。",,,true,false,"噂の洗車場、「高知屋内洗車場 ウォッシングガレージ」を紹介するぜ！場所は高知市だ。  利用者からは「スタンドでコーティングしてもらったら新車の輝きになりました✨洗車機も拭かなくていいので楽チンでピカピカになります。」なんて声も上がっているみたいだぜ。（星5評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は予約制だ。時間内に行ってくれよな！  ちなみに、屋内・冷暖房・純水完備の予約制ガレージ。 という情報もあるみたいだ。  近くに行ったら寄ってみてくれよな！",5,2,"[object Object]|[object Object]"
